sex,year,sido,height_2010,weight_2010,waist_2010,sight_left_2010,sight_right_2010,hearing_left_2010,hearing_right_2010,SBP_2010,RPBP_2010,cholesterol_2010,triglycerides_2010,HDL_2010,LDL_2010,blood_pigment_2010,urine_protein_2010,serum_creatinine_2010,AST_2010,ALT_2010,gamma_gtp_2010,smoking_2010,alcohol_2010,oral_inspection_2010,target,stress_percentage,smoke_percentage,alcohol_percentage,health_percentage,pressure_percentage
1,6,27,162.345681,60.9577674,84.7053095,0.720426263,0.755937617,1.150584277,1.130097887,130.4505055,76.9739339,185.035096,134.8087919,51.43081906,107.2473663,13.94562982,1.130336606,1.056298384,26.11838371,22.88404825,36.23811671,1.771550259,0.379892987,0.216833987,0.104863907,1.109616904,2.29049361,1.282676422,1.862934803,2.086894178
1,6,28,162.0190672,60.89317257,84.73815654,0.762879193,0.75531538,1.097168296,1.089982697,131.7410539,78.38632201,186.4350223,130.1300727,51.70333338,109.2654869,13.97734946,1.129690317,1.139670704,25.82273592,21.55129287,35.93335365,1.725951841,0.391792358,0.287616186,0.119381363,1.197828294,2.47258134,1.38464555,2.011032823,2.252796332
1,6,29,162.6108262,60.45365194,84.4765337,0.776071257,0.744134368,1.129451196,1.11219795,128.89278,78.25238764,188.6846522,134.4200458,52.13405206,109.7580883,13.75786814,1.086960623,1.094626038,26.41198959,22.41329066,35.68597679,1.654798382,0.376229176,0.226239075,0.134410326,0.541425345,1.117621125,0.62586783,0.908998515,1.018277025
1,6,30,161.8288274,60.22726128,83.79792522,0.781392848,0.821487306,1.121515363,1.112454407,129.140515,77.82965116,182.7894506,141.9986403,50.86383028,113.7885696,14.03856715,1.098417597,1.080673798,25.13678122,21.15051833,34.35205355,1.699258289,0.343445825,0.22939433,0.10623152,0.623522619,1.287087975,0.720769266,1.046831553,1.172680155
1,6,31,161.6002327,59.60219968,83.70639206,0.716215199,0.921172019,1.114187283,1.106880166,129.1290625,77.28462152,188.9833192,128.6458205,51.62014682,111.6504594,13.87344441,1.136300971,1.054400648,27.11886763,22.15298133,35.03367016,1.730188728,0.398320991,0.208076211,0.122158799,0.509929599,1.05260697,0.589459903,0.856120336,0.959041906
1,6,41,162.1041828,61.10667029,84.83637658,0.773525993,0.777994392,1.11238931,1.106447972,130.6028203,77.62089835,187.3872571,131.4786937,50.78562648,110.967003,14.02721647,1.117571394,1.106629016,26.21346276,22.43056454,36.30386168,1.719042017,0.386511833,0.231202435,0.112122963,4.681628,9.66391101,5.411790166,7.859980955,8.804896698
1,6,42,161.719457,61.56169198,85.26947317,0.725597931,0.743672901,1.081165158,1.080599548,131.6883888,79.00921138,188.029735,135.1891968,50.75165643,109.2301098,14.12836942,1.141999129,1.21458468,26.81589367,22.88126212,37.72620394,1.706525278,0.38092035,0.155179379,0.126131222,0.724343957,1.495205415,0.837315032,1.216100404,1.362298267
1,6,43,161.0650682,59.10600419,83.975966,0.796345678,0.764349913,1.110822289,1.099553285,130.552901,79.04030253,188.6396328,136.4995717,51.47554665,111.1003904,14.04527975,1.110143458,1.04117068,26.06797092,21.50191832,37.9498501,1.696221656,0.348109142,0.174769207,0.117481382,0.679313048,1.402251705,0.785260955,1.140498053,1.277607109
1,6,44,161.5455935,59.86267565,84.26718003,0.666180591,0.750830067,1.097840072,1.081489812,131.2974811,79.12326952,184.7482075,141.5851045,51.04521616,108.3211052,13.97298173,1.110906882,1.067930611,26.54875066,22.59089288,40.57776068,1.728004778,0.371502263,0.162166941,0.122104719,0.872486532,1.80100431,1.008562414,1.464816839,1.640915038
1,6,45,161.2631185,59.31544665,83.06528974,0.813432346,0.816096555,1.087680631,1.081867611,129.456915,78.39538753,187.4613086,136.8940118,50.3255948,110.3967112,13.63851153,1.149671195,1.155127354,26.65467815,21.91295431,38.96053131,1.695004379,0.336793899,0.241968326,0.083060867,0.8114878,1.675089495,0.938050117,1.362406123,1.526192651
1,6,46,162.0532753,60.18892509,84.21159852,0.782555534,0.747942756,1.080770028,1.086815108,129.49917,78.65639687,189.3164251,137.4605359,52.30308768,109.3569375,13.69990766,1.124116729,1.093817374,27.38819605,22.89688707,42.4749074,1.725720995,0.362553562,0.111025803,0.121994197,0.856531636,1.76806989,0.990119138,1.438030177,1.610908122
1,6,47,161.5310817,59.51137555,83.73444017,0.741079728,0.746382052,1.123756731,1.108251111,130.6791545,77.74096914,187.300225,130.8022426,51.32194423,109.7981484,13.90595938,1.083660224,1.06296487,26.19706079,22.03154704,35.70013553,1.867371228,0.343216165,0.116564567,0.098788355,1.244651358,2.569234455,1.438771295,2.089644023,2.340858059
1,6,48,161.9570243,59.52941977,83.46927906,0.746572634,0.773123014,1.110577817,1.116581994,129.1709796,77.24526611,191.0026072,131.9192358,51.25036586,113.9154231,13.68473194,1.118416877,1.022971226,26.38066798,22.51696775,40.37742816,1.750712673,0.364110313,0.158445975,0.107953784,1.443291955,2.979272385,1.668392536,2.42314154,2.714448173
1,6,49,161.9704358,62.17555623,85.18854008,0.731072844,0.70258153,1.081438586,1.081438586,128.4795794,78.495032,185.8872295,124.7729046,49.54590064,111.113502,14.1066626,1.222608232,1.393965254,28.29856751,24.13029564,32.45513563,1.589728741,0.350533374,0.143614752,0.100060957,0.228525323,0.471726585,0.264166888,0.383670956,0.429795333
1,7,11,161.0659341,58.58241758,83.76263736,0.63978022,0.702197802,1.197802198,1.182417582,129.3846154,75.43516484,182.5604396,116.1604396,51.35384615,107.7881274,13.62725275,1.155882814,1.147692308,24.09230769,18.89010989,27.47032967,1.650549451,0.230769231,0.224175824,0.092307692,3.328918803,6.614883814,2.942334684,8.504850618,11.27537014
1,7,26,161.4364641,58.37016575,84.17127072,0.755801105,0.633149171,1.121546961,1.138121547,126.7237569,75.49171271,187.9005525,114.9889503,49.39779006,115.320442,13.34088398,1.163587707,1.177348066,24.81767956,20.57458564,32.54696133,1.64640884,0.215469613,0.154696133,0.08839779,1.320562893,2.624086265,1.167207202,3.373825198,4.472874315
1,7,27,160.5789474,57,82.47368421,0.530526316,0.925263158,1.178947368,1.126315789,129.6421053,75.47368421,189.9473684,121.6421053,51.03157895,114.2947368,13.41368421,1.10711501,1.032631579,25.51578947,20.97894737,29.48421053,1.736842105,0.273684211,0.157894737,0.073684211,0.748604275,1.48754914,0.661669585,1.91256318,2.535595125
1,7,28,160.0413223,58.01652893,83.54545455,0.702479339,0.720661157,1.181818182,1.190082645,130.4793388,78.04132231,182.4049587,125.3553719,50.0661157,107.3065929,13.78512397,1.126179475,1.166115702,25.45454545,20.14049587,32.34710744,1.702479339,0.314049587,0.371900826,0.099173554,0.724966062,1.440577723,0.640776455,1.852171358,2.45553021
1,7,29,160.9016393,58.27868852,83.68852459,0.532786885,0.693442623,1.147540984,1.114754098,127.7868852,76.29508197,185.3442623,145.8852459,51.3442623,104.5081967,13.70163934,1.08326828,1.08852459,24.75409836,21.03278689,30.80327869,1.590163934,0.213114754,0.180327869,0.147540984,0.393537529,0.781997154,0.347836397,1.005424913,1.332949695
1,7,30,160.2717391,56.0326087,82.61956522,0.661956522,0.647826087,1.173913043,1.108695652,128.9673913,77.05434783,182.9456522,120,51.73913043,107.7361171,13.33586957,1.065217391,1.047826087,24.59782609,20.85869565,32.45652174,1.554347826,0.282608696,0.152173913,0.173913043,0.395496109,0.785889042,0.349567529,1.010428769,1.339583595
1,7,31,160.3636364,56.36363636,81.25454545,0.630909091,0.843636364,1.090909091,1.054545455,129.1272727,78,180.0545455,112.8,49.09090909,108.2,13.50545455,1.059163059,1.023636364,23.36363636,18.8,26.81818182,1.836363636,0.254545455,0.109090909,0.090909091,0.273642704,0.543754534,0.241864842,0.699112973,0.92685432
1,7,41,160.8418367,58.06972789,83.58673469,0.691666667,0.763605442,1.171768707,1.137755102,131.7738095,77.29591837,184.4744898,119.8367347,50.65986395,109.4931973,13.66428571,1.137456931,1.132482993,25.04251701,19.8707483,30.92346939,1.670068027,0.263605442,0.204081633,0.090136054,2.918940408,5.800217069,2.579966683,7.457421946,9.88673364
1,7,42,160.4761905,56.71428571,82.2,1.055238095,0.619047619,1.114285714,1.085714286,131.6857143,78.31428571,178.4190476,120.2380952,54.2952381,102.1147034,13.4,1.115561224,1.208571429,24.22857143,19.72380952,33.8,1.533333333,0.2,0.161904762,0.114285714,0.554657906,1.102158935,0.49024602,1.417061488,1.878680003
1,7,43,160.2747253,57.69230769,83.73626374,0.863736264,0.707692308,1.087912088,1.120879121,132.1208791,79.23076923,190.2087912,128.2527473,51.45054945,112.4835165,13.65164835,1.138392857,1.07032967,25.79120879,22.26373626,32.13186813,1.582417582,0.186813187,0.10989011,0.10989011,0.493074375,0.9797865,0.435814125,1.2597255,1.670090625
1,7,44,159.5652174,55.80745342,82.45341615,0.722981366,0.747826087,1.149068323,1.099378882,130.4347826,78.56521739,182.8695652,122.2236025,48.77639752,109.5783662,13.49006211,1.090156221,1.28757764,24.62111801,19.29813665,27.68944099,1.577639752,0.242236025,0.111801242,0.105590062,0.710881863,1.412591057,0.62832784,1.816188502,2.407825665
1,7,45,158.8582677,56.33858268,81.96850394,0.587401575,0.933070866,1.086614173,1.05511811,132.5511811,79.4488189,188.9448819,132.9685039,52.66141732,109.4173228,13.04173228,1.173411463,1.07480315,25.77952756,20.76377953,27.75590551,1.559055118,0.196850394,0.204724409,0.102362205,0.68944107,1.369986125,0.609376945,1.761410732,2.335203623
1,7,46,160.3741497,55.44217687,82.44217687,0.576870748,0.704761905,1.129251701,1.12244898,127.9795918,79.17687075,183.5034014,125.0408163,51.49659864,106.9092427,13.19047619,1.107132161,1.097959184,26.15646259,20.7414966,27.42176871,1.619047619,0.149659864,0.068027211,0.047619048,0.796907731,1.583532782,0.704363607,2.035970719,2.699203605
1,7,47,160.6060606,56.60606061,82.43030303,0.684848485,0.801212121,1.163636364,1.151515152,129.3454545,77.33333333,184.2848485,116.4363636,50.99393939,110.0200292,13.51151515,1.118282828,1.136969697,25.41212121,20.03636364,28.30909091,1.690909091,0.218181818,0.139393939,0.054545455,0.985368496,1.958022559,0.870938606,2.517457576,3.337538453
1,7,48,159.3823529,55.64705882,81.98235294,0.722941176,0.545882353,1.176470588,1.141176471,128.2117647,76.12941176,186.3705882,121.1470588,53.38235294,110.4941176,13.31235294,1.137213622,1.167647059,25.92941176,19.90588235,34.76470588,1.523529412,0.217647059,0.094117647,0.094117647,0.984094628,1.955491261,0.869812671,2.51420305,3.33322374
1,7,49,159.5454545,58.18181818,83.45454545,0.931818182,0.95,1.090909091,1.181818182,129.2727273,79.77272727,185.5454545,119.7272727,51.45454545,109.9545455,13.10909091,1.295454545,0.990909091,26.31818182,21.31818182,29.77272727,1.454545455,0.136363636,0.181818182,0.045454545,0.180873282,0.359412715,0.159868643,0.462102062,0.61263531
1,8,11,159.2771084,57.28915663,83.6746988,0.944578313,0.63253012,1.192771084,1.192771084,134.1204819,76.03614458,179.313253,119.5060241,47.74698795,106.936988,13.40240964,1.096385542,1.103614458,23.73493976,19.30120482,28.28915663,1.337349398,0.072289157,0.265060241,0.096385542,1.95073583,4.302069197,1.497886441,5.625782797,8.726059384
1,8,26,158.9655172,58.79310345,84.24137931,1.144827586,0.824137931,1.137931034,1.103448276,127.3103448,76.03448276,177.4482759,104.7931034,44.96551724,110.7241379,12.93793103,1.035714286,1.517241379,25.93103448,21.75862069,28.68965517,1.24137931,0.034482759,0.137931034,0.103448276,0.766977277,1.691458816,0.58892898,2.211907682,3.430853711
1,8,27,156.7647059,53.52941176,83.23529412,0.505882353,0.535294118,1.235294118,1.176470588,126.9411765,73.52941176,178,139,50.41176471,99.88235294,12.91176471,1,1.088235294,26,18.11764706,25.82352941,1.470588235,0.058823529,0.176470588,0,0.495528253,1.092816772,0.380494908,1.429068086,2.216604059
1,8,28,158.25,55,83,0.52,0.535,1.182,1.178,128.7,77.25,170.25,105.85,47.7,101.65,13.37,1.008,1.22,27.25,20.1,25.85,1.25,0.05,0.3,0.1,0.466548667,1.028906436,0.358242727,1.345493031,2.086972163
1,8,29,157,53.33333333,83.53333333,1.806666667,1.16,1.133333333,1.066666667,129.4666667,77.46666667,174.2,121.2,46.06666667,103.7333333,13.26666667,1,1.086666667,24,18.4,23.26666667,1.333333333,0,0.266666667,0,0.253475779,0.55900462,0.194633188,0.731006042,1.133851477
1,8,30,155,51.66666667,78.83333333,0.45,0.433333333,1,1,125.8333333,69.66666667,190,117.6666667,59,107.1666667,12.33333333,1,1.166666667,27.33333333,20,19.66666667,1.166666667,0,0,0,0.262883723,0.579752497,0.201857145,0.75813788,1.175935226
1,8,31,158.4615385,56.15384615,83.92307692,0.555621302,0.433136095,1.420118343,1.331360947,125.2307692,76.92307692,186.1538462,119.3076923,47,115,12.89230769,1,1.138461538,25.69230769,15.69230769,22.46153846,1.461538462,0,0,0.153846154,0.138530392,0.30550899,0.106371551,0.399511756,0.619676129
1,8,41,158.976378,55.66929134,83.80314961,0.633070866,0.603937008,1.165354331,1.11023622,130.0393701,76.80314961,181.6771654,120.8425197,50.97637795,106.1574803,13.3976378,1.204283905,1.12992126,24.48818898,19.28346457,28.50393701,1.354330709,0.05511811,0.149606299,0.157480315,2.099369115,4.629858674,1.612015571,6.054430573,9.390927917
1,8,42,158.8636364,57.72727273,84.40909091,0.468181818,0.563636364,1.272727273,1.272727273,133.5,78.18181818,169.7727273,117.6818182,47.63636364,97.77272727,13.15,1.084415584,1.122727273,25.09090909,17.09090909,25.86363636,1.181818182,0.227272727,0.090909091,0.045454545,0.478415011,1.055075962,0.367354384,1.37971472,2.140052863
1,8,43,157.0454545,50.90909091,81.22727273,0.763636364,0.381818182,1.136363636,1.318181818,127.5454545,76.54545455,178.0909091,107.5,49.54545455,105.7272727,13.05,1.049407115,1.122727273,23.63636364,13.90909091,24.31818182,1.272727273,0.090909091,0.136363636,0.045454545,0.439471525,0.969191666,0.337451349,1.267404487,1.965850303
1,8,44,158.7096774,52.74193548,81.58064516,0.412903226,1.009677419,1.193548387,1.290322581,129.8709677,78.90322581,182.1612903,124.6774194,45.22580645,110.1935484,13.31612903,1.068202765,1.070967742,25.09677419,17.87096774,23.64516129,1.290322581,0.032258065,0.032258065,0.225806452,0.704839699,1.554423265,0.541216198,2.032707347,3.152899012
1,8,45,155.2702703,51.75675676,79.54054054,0.481081081,1.037837838,1.189189189,1.243243243,131.4864865,79.32432432,185.2702703,115.5675676,49.91891892,111.972973,12.69189189,1.194040194,1.194594595,24.16216216,17.91891892,26.59459459,1.189189189,0,0.081081081,0.108108108,0.612428197,1.350622898,0.470257365,1.766199175,2.739522559
1,8,46,159.1304348,58.26086957,82.82608696,0.865217391,0.582608696,1.130434783,1.086956522,127.0869565,77.91304348,181.2608696,133.4347826,47.39130435,106.7826087,13.06086957,1,1.082608696,26.56521739,20.82608696,26.60869565,1.52173913,0.043478261,0,0.043478261,0.731013405,1.612145634,0.561313864,2.108190444,3.269979605
1,8,47,157.1428571,55,83.11428571,0.705714286,0.737142857,1.057142857,1.085714286,130.4,79.02857143,191.2857143,129.7714286,49.94285714,115.0285714,13.02285714,1.118681319,1.071428571,26.54285714,19.2,29.34285714,1.4,0.142857143,0.057142857,0.057142857,0.898340957,1.981162646,0.68979752,2.590751152,4.018471601
1,8,48,157.7586207,54.65517241,82.34482759,1.1,0.465517241,1.103448276,1.137931034,128.6896552,76.72413793,188.3448276,109,52.72413793,113.5517241,12.19310345,1.003567182,1.075862069,23.06896552,21.27586207,24.37931034,1.379310345,0.103448276,0.068965517,0.068965517,0.770869019,1.700041498,0.591917283,2.223131189,3.448262309
1,8,49,163.3333333,65,86,0.4,0.466666667,1,1.333333333,126.6666667,81.66666667,181,89,56.66666667,106,13.2,1,1.033333333,26,23.66666667,26,1,0,0,0,0.130529728,0.287864668,0.100228184,0.376438412,0.583887444
2,5,11,151.8936298,55.85196242,80.84690374,0.736354522,0.752188227,1.041317426,1.037831661,127.2300758,76.88900594,204.5412874,131.1449451,55.96181941,122.6810807,12.97170809,1.089431845,0.864968412,25.23289165,22.39844265,24.32318128,1.036595211,0.095359112,0.331632753,0.086345114,5.302062326,1.330555565,1.330555565,7.076136413,2.338552205
2,5,26,151.7999165,55.98308222,81.1377871,0.692221929,0.720066817,1.052934555,1.040675427,125.4161529,76.29176818,208.3904289,129.9617652,54.65467577,127.9216971,12.74395095,1.068534236,0.867551385,25.74085991,23.20073835,24.54071267,1.062867782,0.098718493,0.279916963,0.097884261,1.900379114,0.476901223,0.476901223,2.536247411,0.838190028
2,5,27,151.5346391,55.49642053,80.89307489,0.712476542,0.722088094,1.059307477,1.056717933,128.0019014,77.12807755,205.8744733,136.5438787,55.95031863,122.6684475,12.82131722,1.080215504,0.810166377,25.58085367,23.29112462,24.44113144,1.044799756,0.073864443,0.25577748,0.091485435,1.412198988,0.354392141,0.354392141,1.884721843,0.622871036
2,5,28,151.2242684,56.19510081,81.7007794,0.764230157,0.747053101,1.04451238,1.037210681,128.0933651,78.02547187,205.7365714,138.0061685,55.29958755,123.0159466,12.9779691,1.097742513,0.871599975,25.53072054,22.75478401,25.66959283,1.053698967,0.089948936,0.344339027,0.102286549,1.553276974,0.389795743,0.389795743,2.073004631,0.685095548
2,5,29,151.535803,55.9152856,81.32375643,0.729067078,0.740510162,1.052575106,1.046916331,126.3021452,78.30572409,205.7426112,141.9235296,56.49426065,122.4663743,12.83295273,1.055140536,0.828625342,25.55715544,22.75201601,23.98869699,1.018478193,0.085111928,0.304806808,0.10008579,0.752510197,0.188842863,0.188842863,1.004300681,0.331905638
2,5,30,151.3250242,55.44925512,80.79881197,0.765040426,0.7614709,1.047920519,1.052684328,127.7769583,77.68132499,204.0211819,144.471631,58.35942649,131.4052862,12.94794321,1.076759725,0.859235556,24.91422813,22.25683591,24.58877142,1.039450298,0.073663528,0.28410532,0.102549325,0.81047829,0.203389989,0.203389989,1.081664942,0.357473314
2,5,31,151.4692646,55.93434786,80.95964613,0.740004426,0.723769749,1.06688588,1.057121704,127.4018099,76.83126371,208.6241651,137.9435855,54.54431946,127.1012919,12.79000443,1.081412828,0.889971233,26.13888971,23.11937063,24.77539877,1.066061994,0.08981708,0.359087389,0.089358093,0.656568323,0.164766195,0.164766195,0.876256583,0.28958907
2,5,41,151.3558427,55.96621413,81.34824373,0.755635979,0.760968334,1.045434838,1.039712329,127.9785263,77.42884831,206.3802545,136.9104426,54.84368043,124.1777252,12.96731482,1.087747896,0.84693295,25.3752051,22.78677965,24.74307698,1.044553854,0.088662703,0.260991619,0.090621979,6.423984743,1.612102635,1.612102635,8.573454923,2.83339251
2,5,42,150.6187332,56.4662138,81.94626655,0.758538457,0.772106916,1.030026115,1.032612322,129.5788073,79.07167881,203.1969841,137.4676401,54.65945044,120.9022526,13.07407644,1.068242084,0.86899517,25.43036107,23.01669418,25.53493956,1.04044539,0.075637768,0.167927017,0.09389084,0.756902191,0.189945037,0.189945037,1.01016224,0.333842792
2,5,43,150.5103869,55.49520051,81.96886836,0.763665395,0.775096857,1.047412323,1.045015468,128.9472461,78.85064186,209.7662691,147.6781464,54.60349553,125.4646778,13.02491456,1.094793211,0.820992714,25.51254084,22.32973661,24.7777055,1.042498586,0.066803674,0.240385116,0.096320872,0.774255142,0.194299769,0.194299769,1.033321501,0.341496564
2,5,44,150.4890995,55.25776575,81.788444,0.737825591,0.758190368,1.044050569,1.038321091,128.5871616,78.48332858,207.1278712,147.98833,55.80334853,125.9394707,12.88835423,1.088636455,0.818780279,25.09194927,22.48045027,25.14829011,1.045013279,0.067119041,0.203904246,0.106112853,0.953442091,0.239266837,0.239266837,1.27246454,0.420529592
2,5,45,150.6204716,55.576816,81.47164789,0.780202001,0.77013842,1.035975554,1.03430179,127.5046588,78.35766272,206.4401554,149.6196456,53.02347727,123.9416026,12.73538373,1.078888307,1.003532454,25.40818609,22.5862546,24.87145932,1.026432433,0.053885655,0.330795757,0.10580659,0.874742576,0.219517148,0.219517148,1.167432107,0.385818018
2,5,46,151.4464245,56.18563545,82.34572505,0.72115289,0.733876636,1.041238764,1.03832205,128.1732879,79.09572875,209.3265841,145.212653,55.98007965,126.351262,12.73249653,1.066052756,0.873114091,25.98573046,23.45635311,23.98140033,1.015589658,0.085880077,0.132860963,0.099800319,0.849336618,0.213141509,0.213141509,1.133525297,0.374612349
2,5,47,151.0975213,55.51286448,81.34072095,0.732210421,0.733995437,1.051721085,1.048753654,128.3316322,77.73264621,204.3328327,139.4659383,54.06724248,122.3821068,12.83692912,1.087213594,0.844665294,25.48210408,22.86873179,24.24930897,1.038933434,0.06192049,0.167031556,0.080232492,1.291680395,0.324147932,0.324147932,1.723877637,0.569714547
2,5,48,151.4654152,55.35558469,80.72071326,0.722882827,0.743363226,1.045611948,1.045620937,126.3703126,77.09435051,207.5560873,136.7236883,55.46248972,124.8814188,12.74397863,1.072989072,0.780301312,25.17881893,22.21919741,25.75481766,1.056681531,0.069314738,0.197460918,0.085345644,1.703998934,0.427619504,0.427619504,2.274158273,0.751573674
