sex,year,sido,height_2017,weight_2017,waist_2017,sight_left_2017,sight_right_2017,hearing_left_2017,hearing_right_2017,SBP_2017,RPBP_2017,cholesterol_2017,triglycerides_2017,HDL_2017,LDL_2017,blood_pigment_2017,urine_protein_2017,serum_creatinine_2017,AST_2017,ALT_2017,gamma_gtp_2017,smoking_2017,alcohol_2017,oral_inspection_2017,target,stress_percentage,smoke_percentage,alcohol_percentage,health_percentage,pressure_percentage
1,5,44,169.2986148,71.42123173,85.13023812,1.133070801,1.141128225,1.013344035,1.009828888,124.4769543,79.58342707,201.3316078,177.3542429,51.55978491,117.2088988,15.50557555,1.086080245,0.951050033,27.50645686,31.98215436,52.3248388,2.220750311,0.731878667,0.487075069,0.073700423,1.0793793,1.871732643,1.099592395,1.099592395,1.087464538
1,5,45,169.38637,71.49608516,84.62750202,1.160323803,1.158500972,1.007971691,1.010780686,123.878405,79.21519058,201.6338274,172.2078994,51.51537136,117.4901788,15.40205092,1.070626359,0.982660819,27.95597513,31.6026845,53.50633871,2.178831172,0.685664581,0.488229637,0.082743282,0.922161716,1.5991044,0.939430662,0.939430662,0.929069295
1,5,46,169.5518426,71.60781752,84.45749725,1.127832293,1.127865276,1.011995967,1.010442357,124.184606,78.19887893,205.0341213,177.542654,52.47365048,119.6328773,15.3698461,1.067350956,0.984917241,28.33372626,33.07220631,55.97124604,2.148678026,0.712188622,0.374691714,0.09557418,0.925364408,1.604658131,0.94269333,0.94269333,0.932295977
1,5,47,169.6227895,71.45879668,85.00002883,1.114254457,1.119795254,1.015747748,1.015600156,124.3964603,78.38219779,202.2164531,169.1385694,52.24015283,118.887891,15.39970631,1.082439624,0.964568436,27.51927029,31.54741932,51.53933947,2.231272134,0.716784702,0.372161179,0.081010678,1.316620948,2.28312921,1.341276771,1.341276771,1.326483277
1,5,48,169.9550864,71.48929259,84.51604591,1.104342621,1.107848029,1.014340676,1.015909904,122.6106419,77.52346989,203.8734582,169.2132901,53.56305689,119.0859029,15.32031969,1.083120403,0.934283262,27.98371042,31.74221935,51.66471021,2.21613087,0.739081022,0.385342523,0.079360725,1.771802789,3.072452027,1.804982616,1.804982616,1.78507472
1,5,50,169.499594,73.64228278,87.33359047,1.034728926,1.045143953,1.011840098,1.008323539,125.5544277,81.37003944,211.0715741,166.6036168,51.56698675,127.8983347,15.67566699,1.100884321,0.964762133,28.12163797,32.96730779,61.23158418,2.281296239,0.759958197,0.381002781,0.084525806,0.358211072,0.621167514,0.364919144,0.364919144,0.360894301
1,6,11,167.3817882,68.96170647,85.39368971,0.979929135,0.984048039,1.024686737,1.024629933,125.618838,79.43585264,197.114747,155.6462774,53.23479079,114.0638032,15.20226474,1.115581578,0.970494743,27.79740444,29.00594146,51.61015305,2.080513327,0.70083578,0.40249141,0.130822611,4.59143061,6.533958945,4.149946898,5.06823302,6.957783309
1,6,26,167.3765944,68.243543,84.76432535,1.002014357,0.995978111,1.031896427,1.03082776,123.7090966,77.38887326,199.1417767,158.0455041,53.03931632,116.2097607,15.14637487,1.11149529,0.961278607,28.66278559,29.12075028,54.75444843,2.138696639,0.688949284,0.378913731,0.136509123,1.78196707,2.535876215,1.610624083,1.967017497,2.700365483
1,6,27,167.0723142,67.81633302,84.63306819,0.992460803,0.991530787,1.029332723,1.031234267,125.2306387,78.40112173,196.602574,154.0012214,52.48679799,114.1914749,15.08789393,1.087692743,0.968566476,27.57238169,28.61784737,47.77741399,2.110621744,0.651063063,0.256971301,0.124437892,1.271625056,1.809620272,1.149353416,1.403678427,1.927001046
1,6,28,166.8913426,68.66732291,85.24257455,1.020761205,1.013728473,1.026130427,1.029607304,125.0016857,79.43551623,196.5975083,162.273244,51.98878242,113.7599889,15.19799371,1.10978182,0.982333146,28.6175957,29.97789712,53.50712193,2.148557834,0.68829611,0.497247396,0.146707864,1.550546868,2.206547466,1.401455823,1.711565197,2.349674869
1,6,29,167.4693983,68.74248429,84.68708549,1.026596056,1.035445418,1.027694231,1.030276269,122.9824919,78.3424817,194.4594049,160.3220502,50.68302797,113.2766687,15.18366376,1.087468095,0.99052069,28.87803576,30.7022065,52.04799592,2.00309848,0.650271307,0.36159445,0.144022737,0.678814812,0.966005694,0.613544157,0.749307119,1.028665523
1,6,30,167.5216522,68.90018059,85.0379116,1.008388579,0.996029013,1.024649575,1.023236404,125.8638558,79.89941561,195.8192005,159.3116588,51.94167085,113.8568397,15.10609515,1.093009682,0.976018261,27.7053036,28.48054803,46.04168794,2.024993205,0.665347424,0.520690564,0.119493773,0.727276368,1.034970216,0.657345948,0.802801222,1.102103419
1,6,31,167.5259151,68.58466742,85.01520593,0.974698225,0.973270905,1.037680856,1.03901704,126.87347,79.39127138,195.8761104,155.144652,52.16123941,116.9597966,15.14375182,1.116997505,0.945851282,26.93841918,28.38306736,49.26488794,2.107769323,0.729912663,0.710488001,0.112086687,0.654327024,0.931157688,0.591410964,0.722276369,0.991557106
1,6,41,167.0607239,68.82788745,85.35196667,1.010871763,1.010990197,1.023065942,1.022385031,125.4551577,79.24288591,195.7744336,159.0068667,52.51170724,112.853093,15.21403794,1.103000684,0.964834416,28.07207319,29.26376606,51.42319219,2.112601181,0.689074418,0.383491421,0.137126097,6.403199192,9.112245004,5.787506962,7.0681468,9.703309545
1,6,42,166.6411705,69.11456646,85.16967258,1.00713892,1.01524108,1.029702829,1.029325143,127.5189147,79.90576094,193.4635202,162.2205284,50.91275356,111.3261153,15.29682436,1.127042671,0.977104491,28.71802888,30.07785456,54.90617556,2.11337909,0.659513576,0.288251819,0.148585213,0.844890852,1.202344674,0.763651347,0.932629517,1.280334599
1,6,43,166.4007815,67.78947147,84.83379298,1.008791089,1.009737454,1.030454032,1.028365639,125.9615261,80.40538879,198.1435782,164.1202692,52.16547968,114.7528597,15.28479768,1.081313231,0.988868128,29.2413195,30.18974154,52.5022483,2.144528144,0.678485948,0.512018087,0.15106997,0.838449976,1.193178812,0.757829786,0.925519781,1.270574194
1,6,44,166.639084,68.44352472,85.37684699,1.03177554,1.031843643,1.028052856,1.02761114,125.6960523,79.72285315,194.9012476,162.3574528,51.78747559,112.4845012,15.23851073,1.093396864,0.947749352,27.89664601,29.15739025,50.99960088,2.086165323,0.652249494,0.380057517,0.144417716,1.04541333,1.487703585,0.944892818,1.153975484,1.584203277
1,6,45,166.8612456,68.91824389,85.25229988,1.044078207,1.019934891,1.025763385,1.025823051,125.3399437,79.5269419,196.2815548,163.987956,50.82701492,113.9052602,15.17128399,1.096936144,0.978388623,28.4511754,29.68749274,51.41164834,2.027831745,0.616718406,0.432153214,0.144752758,0.939640182,1.337180259,0.849290165,1.037218201,1.423916276
1,6,46,167.5095568,69.39069875,85.3372643,1.033080832,1.027249316,1.027771724,1.029359746,125.3222317,78.91820307,198.0290261,164.5360917,51.4318503,115.6586123,15.12800058,1.079149155,0.995818232,28.87954417,30.40886321,56.92448834,1.966570879,0.623732677,0.308085235,0.15369608,1.021043192,1.453023004,0.922865962,1.1270746,1.547273145
1,6,47,167.106876,68.1045009,84.8594679,1.006657792,1.005293094,1.036048585,1.033038883,125.5273949,78.40541176,195.3722914,155.3620229,52.20708566,114.1262433,15.13933034,1.102691646,0.959013825,28.31707705,29.20770631,49.81989739,2.084685912,0.64601767,0.32722947,0.136218874,1.449660134,2.062977883,1.310269737,1.600201763,2.196792665
1,6,48,167.2377132,67.77860327,84.34527231,1.010543145,1.00428397,1.046468882,1.043730339,123.3038489,77.56587072,198.2468834,157.2113157,53.63517729,115.005116,15.06912688,1.104112752,0.932784634,28.94823538,29.30545231,50.97733337,2.082353587,0.685222894,0.34463889,0.138836151,1.774256562,2.524903569,1.60365497,1.958506282,2.688681098
1,6,50,166.8012696,70.38799786,87.29339103,0.910728087,0.913536718,1.01119086,1.013941891,126.8743363,81.38873262,202.3382831,151.382037,51.1829311,121.7402723,15.43578267,1.115382863,0.948368763,28.3041378,30.66015506,58.07509691,2.170855321,0.725958484,0.367070151,0.137842941,0.326974622,0.465310039,0.295534755,0.360929679,0.495492312
1,7,11,164.673268,65.8877791,85.72753079,0.881659285,0.891173638,1.056716814,1.051678207,127.7981527,78.01037157,186.1268216,136.8868927,53.25545863,106.1194058,14.87659543,1.133324153,0.986033638,28.13498228,26.4577517,45.02411447,1.924704998,0.606517433,0.386067993,0.157547969,3.082395238,5.061216873,2.892123927,5.955492034,9.056914404
1,7,26,164.9024995,65.28336749,85.28295366,0.882438967,0.89640257,1.080332212,1.069772801,125.4066005,76.74265376,190.5885997,140.0153104,53.04673321,110.1990376,14.76314944,1.129517127,0.991714173,28.65435438,27.16095659,47.62877553,1.959988807,0.580039622,0.332747515,0.166705182,1.334748958,2.191624833,1.252357047,2.578866814,3.921854964
1,7,27,164.4923215,64.93048331,85.12618016,0.887554544,0.87458435,1.077245102,1.070387422,127.255688,77.21432095,186.139041,136.1879111,52.49690086,106.5211419,14.70763829,1.100426128,0.987563922,27.78202846,26.29095532,43.27858162,1.961274513,0.519142977,0.265216601,0.151073628,0.794733881,1.30493341,0.745676234,1.535504351,2.335143997
1,7,28,164.4887868,65.97980765,85.73208398,0.908694083,0.909886952,1.065799689,1.063801067,127.4793697,78.39257041,185.7158603,140.6296266,51.92157089,106.3992945,14.86672839,1.139369462,1.004220619,28.54143167,26.94732588,47.00682872,1.995905882,0.582190775,0.419214943,0.166472449,0.848567178,1.393326354,0.796186488,1.639515597,2.493320844
1,7,29,164.9271332,66.35329035,85.53193967,0.936741688,0.896487153,1.056419325,1.055243777,126.2480925,78.2444435,181.615698,140.0401304,50.4195582,103.9492698,14.81241403,1.116704049,1.015298625,28.30616061,26.95248811,45.21299528,1.826830536,0.522950956,0.346304433,0.166890709,0.391482655,0.642804854,0.367317059,0.756383155,1.15028237
1,7,30,164.6771034,65.22530054,84.8605255,0.905430568,0.90134298,1.048209678,1.048866929,127.7784756,78.38126727,183.0006265,139.2491283,51.30840779,104.1121932,14.77463083,1.126224102,0.997477864,28.15632584,26.728867,40.43170596,1.916074014,0.53956115,0.421935239,0.14784372,0.43766393,0.718633367,0.410647638,0.84560994,1.285975499
1,7,31,164.5452968,65.13431019,84.89495851,0.82813386,0.854074562,1.104365602,1.10184052,127.6852516,77.39710439,188.6701206,136.9896462,52.50825107,109.1278816,14.77726504,1.106809779,0.957583116,28.50044248,26.49102604,43.30990061,1.89743726,0.577537187,0.524609974,0.163589047,0.348121184,0.571606389,0.326632222,0.672604511,1.022874591
1,7,41,164.4168292,65.84660796,85.82349099,0.907796745,0.912548306,1.049636719,1.041676436,127.5837825,77.80250984,185.5950573,139.6002984,52.32794276,105.9566464,14.85610943,1.129630798,0.97875017,27.93714119,26.75195757,45.44924091,1.953029463,0.568775995,0.31163102,0.163910875,3.420968207,5.617145328,3.20979733,6.60964845,10.05173375
1,7,42,164.1887588,66.13192683,85.46187489,0.915194501,0.935573274,1.060112666,1.055303085,129.215708,78.00322333,182.642943,139.1152828,51.17075441,104.6135814,14.91863939,1.135197953,0.991324121,28.42449597,26.80327876,47.51598285,1.877088298,0.523249852,0.275582401,0.164373592,0.560891466,0.920969938,0.526268536,1.083697709,1.648051468
1,7,43,164.3490581,65.55449882,85.81345134,0.896374624,0.87773156,1.060458627,1.053535224,128.8870059,79.19524775,187.6170016,144.9181724,51.66533453,108.0281889,14.91220201,1.097260478,1.001939444,28.15424762,26.60213272,45.80969276,1.907804006,0.547111261,0.401860908,0.160686436,0.531219238,0.872248873,0.498427927,1.026368034,1.560866404
1,7,44,164.0646126,65.52079119,85.92818341,0.908508113,0.899388774,1.055294598,1.050606729,128.9058682,78.62212662,184.9576214,143.6045459,51.5222769,105.4659269,14.86803484,1.111072178,0.961393782,28.44579105,27.02782122,45.03204868,1.878278511,0.518681983,0.281118326,0.162700057,0.694486872,1.140330296,0.651617312,1.341817228,2.040591056
1,7,45,164.2455919,65.60287877,85.47733863,0.926297591,0.899831603,1.0563726,1.049365539,127.9461718,78.73892199,184.6544631,143.4769883,50.912671,105.6962382,14.78238553,1.116930015,1.027646873,28.07117324,26.78031542,46.3099155,1.838621301,0.504092422,0.406971353,0.170530186,0.658642849,1.081475296,0.617985883,1.272563036,1.935271582
1,7,46,164.9393511,66.42285161,85.96369753,0.907635675,0.90552363,1.065709443,1.060619284,127.2526006,78.01878776,186.4609495,144.8951414,51.15988365,106.9259754,14.67952587,1.101986397,1.005523649,29.90285612,28.83348963,51.53037344,1.766456786,0.471999944,0.225043011,0.195172887,0.704658982,1.157032649,0.661161514,1.361470748,2.070479477
1,7,47,164.5947525,65.40814699,85.6545202,0.903422218,0.903248204,1.071892415,1.068088562,127.0975001,77.14131944,185.9080183,138.9448081,52.05686923,106.8328009,14.76330971,1.122822722,1.017638498,28.07041358,26.65461119,42.94256584,1.897344106,0.49076335,0.217254028,0.153316718,1.028998339,1.689589866,0.965479923,1.988126421,3.023476602
1,7,48,164.8576706,65.29382974,84.90134892,0.892581627,0.907745427,1.095172904,1.097475132,125.6624597,76.87925165,188.254833,134.0243401,53.26165975,108.6725895,14.68122493,1.127483253,0.957500754,28.75918375,27.22326739,45.92302048,1.887199749,0.531276876,0.241186492,0.150019886,1.114516276,1.830008207,1.045718975,2.153355521,3.274751528
1,7,50,164.7554066,67.4756139,87.67957956,0.823746892,0.820719182,1.052078483,1.046867098,130.3574267,79.65059525,191.8741866,128.1762702,51.7568515,114.6500917,15.033844,1.157293723,1.008313465,27.71538449,27.63609754,47.83736594,1.925261038,0.596633068,0.337212505,0.184288176,0.189367697,0.310937082,0.177678333,0.365877093,0.556413726
1,8,11,162.002718,61.76286852,85.7077112,0.792947404,0.792358203,1.174920522,1.163545368,130.9290557,74.67312391,173.9857074,117.462218,51.53800881,99.09846597,14.00152452,1.173830249,1.053557781,25.70974252,20.62923445,31.53663143,1.630947619,0.347033714,0.309875162,0.142044418,2.911305712,3.39652333,1.343679559,4.553580728,11.49592512
1,8,26,162.5074452,61.35774435,85.14496846,0.808928781,0.848616475,1.192622907,1.180007281,127.7629397,74.86309019,181.4008852,119.1492115,51.86146012,105.7763904,13.80893947,1.187509189,1.081802768,26.48871523,21.90468122,35.41999309,1.643259403,0.334596573,0.27497247,0.17058044,1.159393607,1.352625875,0.535104742,1.813410513,4.578118345
1,8,27,161.4223072,59.90542029,84.18408176,0.830705047,0.78660536,1.229431698,1.198434973,128.4105399,75.31195089,177.0473797,116.4507119,51.67030608,101.8491048,13.75056772,1.131602874,1.095043395,26.12222083,21.46271924,31.17477684,1.666879495,0.269521498,0.250535247,0.120335916,0.702771217,0.819899753,0.324355946,1.099206263,2.775045319
1,8,28,161.4474986,60.97830949,85.33032124,0.757075702,0.886343063,1.21903817,1.188379517,130.3701204,75.73654572,173.9345098,118.6791111,49.78633134,100.3084711,13.93627198,1.194029248,1.066742365,26.66111959,21.85057846,33.0625521,1.631949178,0.309986775,0.298827483,0.141647784,0.713113534,0.831965789,0.329129323,1.115382706,2.81588421
1,8,29,162.5808362,60.92608264,84.50129756,0.747673568,0.795431998,1.265432107,1.267912074,129.438923,75.69829903,172.5686515,115.6768884,50.08335814,99.22607595,13.97890222,1.130772639,1.078786597,27.21051224,21.65787861,35.79043936,1.575331413,0.304155021,0.282666149,0.154745566,0.378336098,0.441392115,0.174616661,0.591756462,1.493942542
1,8,30,161.7220422,60.08035699,83.96878587,0.855678164,0.74606031,1.193907045,1.195054302,129.9295284,75.1250165,171.8099183,119.9919591,51.3466095,96.65075249,14.00943332,1.21952669,1.029719533,26.35659195,21.17048877,29.71487942,1.645069728,0.331849793,0.335638886,0.145222583,0.381056473,0.444565885,0.175872218,0.596011407,1.504684535
1,8,31,161.9468128,60.60871951,84.43746817,0.726623177,0.760697545,1.250227911,1.249698623,128.6655978,76.34791662,176.1504926,107.1349255,50.11192062,104.391535,13.91002854,1.111718837,1.016808495,25.33920567,21.91791793,37.0629798,1.60170242,0.307831815,0.362555354,0.132702067,0.223470889,0.260716037,0.10314041,0.349531391,0.882423511
1,8,41,161.8005331,61.53923788,85.88868409,0.780303671,0.839859781,1.169842682,1.149490494,130.8135416,75.13374388,174.2826989,121.7799954,51.36819589,98.62564434,14.02973492,1.171835301,1.059276957,26.17205614,21.56855425,34.77964991,1.633620026,0.355937903,0.253832234,0.157033335,3.151458289,3.676701337,1.45451921,4.929203991,12.44421991
1,8,42,161.2620554,60.96439202,85.44124689,0.742320256,0.822691859,1.196211406,1.216098869,131.1537539,75.76893935,173.4249897,119.3650493,49.63788583,99.80169971,13.9832311,1.166191971,1.071900262,25.62323808,20.56239248,33.44857719,1.556673182,0.315954328,0.209886385,0.141871214,0.63793158,0.74425351,0.29442996,0.99779042,2.51901188
1,8,43,161.1484374,60.11973305,84.50476939,0.713376128,0.688496599,1.181590336,1.178861828,130.5978971,77.49339084,179.1140372,125.0135111,50.07973948,104.3265592,14.13783185,1.148872645,1.068808634,26.15594022,21.17071543,33.65824951,1.641676506,0.325565908,0.271609137,0.142926686,0.554735548,0.647191472,0.256031791,0.867663292,2.190494214
1,8,44,160.7611513,59.44449362,84.73515917,0.777099536,0.761523364,1.194002812,1.174633999,131.0342953,77.06110918,176.2029858,122.5028802,50.83419036,101.2599236,13.81423313,1.126797319,1.028919696,26.52772524,21.16071758,33.23617072,1.609236038,0.320875561,0.143866047,0.096412582,0.812092648,0.947441422,0.374811991,1.270196192,3.206724814
1,8,45,160.9573375,60.24777083,84.85836753,0.752443244,0.792551497,1.191694673,1.16756836,129.0203078,76.19726774,174.8686612,125.5525524,49.4533364,100.252788,13.82459084,1.095169638,1.053890097,26.7636193,21.32165886,34.43867563,1.509505992,0.270398764,0.264174034,0.117651019,0.760438224,0.887177928,0.350971488,1.189403376,3.002756064
1,8,46,161.1245606,59.75669174,84.6109878,0.767561491,0.80990152,1.151276118,1.154378102,127.8704491,76.51999185,178.9115765,122.7408846,50.45732127,103.8158976,13.6309228,1.102896723,1.059440612,27.20135193,22.03447887,34.77631732,1.45935194,0.267199958,0.09811675,0.150354626,0.875747746,1.021705703,0.404191267,1.369759294,3.458080842
1,8,47,161.1922482,60.11431577,84.66169818,0.786462719,0.781147278,1.171413698,1.160235847,129.5218574,76.23359521,177.162979,122.3302161,53.22567605,99.55106563,13.88665381,1.188824926,0.989656145,25.72157587,20.83002286,32.04359217,1.583762096,0.274532397,0.095853636,0.118875292,1.08044561,1.260519879,0.498667205,1.68992775,4.266374974
1,8,48,161.2988185,59.30521623,83.54026672,0.705842209,0.787399706,1.17796847,1.175589508,127.3919499,75.3141878,180.4927704,118.2043874,52.35851098,104.5564405,13.70490077,1.135714389,1.020987104,27.19106321,22.21052857,36.98700984,1.587162406,0.313076575,0.118595107,0.148181261,1.006023377,1.17369394,0.464318482,1.573523743,3.972502565
1,8,50,161.6440713,63.21898072,87.49494575,0.951629012,0.985641381,1.148145276,1.136302948,132.8204971,77.17644465,181.9397265,116.8950149,48.9247698,109.6116839,13.90269118,1.177338548,1.097268531,25.21345145,22.29708493,32.34387685,1.458758858,0.290625738,0.218879193,0.14981375,0.19669196,0.229473954,0.090780905,0.3076464,0.776681074
2,5,11,157.5034646,56.07054492,74.93825658,0.979207496,0.969520257,1.00715243,1.008046639,115.6345448,72.94784358,195.7514762,98.57245729,64.13446914,111.9758956,12.90106669,1.10277829,0.726877294,21.16163589,17.7031089,21.17447759,1.14758581,0.423717247,0.406134116,0.026444691,5.455332447,1.098777207,1.233714758,5.917975482,2.17827762
2,5,26,157.4686317,56.4371718,74.56307684,0.98585933,0.981553647,1.00626189,1.008167739,115.0893444,71.83241524,197.3655818,98.89330855,64.13254117,113.374998,12.84702079,1.089292089,0.736738748,21.42412182,17.95633483,21.37926921,1.100209576,0.389761837,0.359150658,0.026477405,1.812366441,0.365034937,0.409863789,1.966065362,0.723665752
2,5,27,157.1450475,55.87514263,74.85234704,0.991927508,0.989579213,1.01124256,1.009850265,116.4467217,72.9412943,194.9199554,97.49294671,63.55206377,112.543167,12.77203155,1.068637322,0.72875762,21.44222638,17.98730088,20.66422053,1.075360454,0.34849801,0.272843099,0.0293364,1.42607263,0.287230176,0.322504058,1.547011651,0.569421227
2,5,28,156.9742768,57.04220663,75.77600236,1.001939575,0.987670851,1.007223691,1.00843288,116.7951171,74.03995351,196.2344291,102.7945054,62.17370863,113.4231765,12.88551363,1.100041932,0.737058972,21.94982927,18.99978785,23.7439901,1.157412858,0.417354443,0.469501337,0.033522145,1.65053841,0.332440598,0.373266637,1.790513398,0.659048906
2,5,29,156.8718405,55.87592549,73.90890008,1.021988666,1.002192992,1.009210071,1.006113808,114.1067835,72.35689144,192.6681981,101.3940398,61.20563119,111.2725159,12.76631402,1.059239246,0.73022756,21.59124542,18.45133148,21.28138045,1.059446859,0.367279447,0.311080491,0.033803518,0.844146154,0.17002237,0.19090231,0.91573452,0.337061892
2,5,30,157.3186629,56.10084113,74.81999705,0.999310289,0.987597406,1.006313696,1.00649777,116.8391275,73.69360961,194.1834558,100.729888,62.52374203,111.4524657,12.77653758,1.078158804,0.73195911,21.67298441,18.21134627,20.80114732,1.089816077,0.356871639,0.484747608,0.03111162,0.865080711,0.174238871,0.195636627,0.938444446,0.34542092
2,5,31,157.2796874,56.43104918,75.36660619,0.965389796,0.961717909,1.008247809,1.007912855,116.7819154,73.05249033,197.310349,98.3469268,63.54894478,113.9855907,12.81394785,1.075383707,0.727337675,22.01766059,18.55433709,21.53000222,1.086762237,0.408475071,0.441292244,0.02545517,0.673211522,0.13559384,0.152245715,0.730303665,0.268808841
2,5,41,157.0670575,56.31870782,75.26092254,1.006679708,0.996199668,1.005541706,1.004682658,116.6384304,73.38422069,195.2353295,101.4478604,63.07612574,111.9576132,12.89920286,1.084511594,0.723111036,21.41815872,18.03945916,21.94629638,1.138832218,0.411982677,0.361516931,0.028672185,7.512568233,1.513132118,1.69895536,8.149676493,2.999718058
2,5,42,156.5855361,57.18814765,75.27847777,1.012519087,1.012640185,1.007628118,1.010241854,118.3447898,74.18860732,194.0582846,102.3458535,61.60835227,112.0245747,12.95000061,1.075515169,0.721606708,22.06364659,18.9013325,23.84085612,1.108917269,0.394845972,0.327160336,0.039341823,0.771379637,0.155366217,0.174446278,0.836796992,0.30800671
2,5,43,156.5056091,56.62208543,75.39860277,1.010346326,1.012156284,1.007653957,1.007102992,117.6842633,74.68800524,195.7402385,102.7956023,63.26403986,112.338197,12.9060573,1.054943465,0.743135474,22.33858985,18.50045619,22.27038727,1.114690035,0.405383067,0.524747233,0.034263412,0.821406198,0.165442238,0.185759706,0.891066088,0.32798198
2,5,44,156.6157845,56.74629229,76.17793244,1.035802792,1.02979828,1.007486938,1.006724852,118.017138,74.49339738,194.1034509,102.6538907,61.95433779,111.6354668,12.97999534,1.073502071,0.718652913,21.45250783,18.66407452,21.97895587,1.111862825,0.353037722,0.340942947,0.037931019,1.035066189,0.208476229,0.234078573,1.122845654,0.41329498
2,5,45,156.5588916,56.59072403,75.20359994,1.048474509,1.036360901,1.004669675,1.006140895,116.2321139,73.44036887,193.8945446,102.8578444,60.94573205,112.4545225,12.77801851,1.071709693,0.73520608,21.73623268,18.5020807,21.368454,1.068911772,0.322897761,0.453037264,0.029543001,0.926464005,0.186602291,0.209518362,1.005033391,0.369930857
2,5,46,156.9013576,57.45000642,75.72617316,1.044058313,1.028992116,1.010375316,1.010867979,117.5593287,73.46295671,195.8318534,107.5029188,60.92460633,113.6450556,12.77284293,1.05265625,0.747845552,22.48899245,19.9184407,23.16393253,1.064925302,0.315317327,0.281069873,0.04052426,0.857640132,0.172740239,0.193953952,0.930372864,0.342449947
2,5,47,156.8597315,56.60031498,75.60873244,1.011614286,1.014569038,1.009914593,1.007802648,117.9658456,73.77843694,194.110604,101.094568,62.76574422,111.6005094,12.81111711,1.073968457,0.716920166,21.83217552,18.19316675,21.34781224,1.08628067,0.350153003,0.265802644,0.030370224,1.316302222,0.265120942,0.297679654,1.427932092,0.52559064
